dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488,0.9737,0.5
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,white,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488,0.9737,0.5
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,asian,107260.76239541001,2.40083291,2.6331970799999995,0.4655137999999998,0.4655138000000001,2.63319708,0.00019949999999999983,0.08094,0.06262,0.50666
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,black,21.783639710000003,0.017372989999999998,0.03363486000000002,0.002259879999999996,0.002259879999999993,0.033634859999999996,0.00018003999999999929,0.08094,0.06262,0.50666
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,hisp,5.0,0.0055426200000000024,0.005741390000000004,0.002546679999999995,0.002546679999999995,0.005741390000000004,0.00029218000000000234,0.08094,0.06262,0.50666
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,other,5.0,0.005246449999999998,0.005465860000000004,0.002156220000000002,0.002156220000000002,0.005465860000000004,0.00034887000000000156,0.08094,0.06262,0.50666
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,white,5.0,0.1951109499999999,0.2529275,0.00915551999999999,0.00915551999999999,0.2529275,0.00034290999999999884,0.08094,0.06262,0.50666
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,asian,0.011613649999999994,0.009918829999999995,0.00848090000000001,0.15072785999999994,0.15072785999999994,0.008480899999999998,0.009086680000000003,0.89848,0.9459,0.5707800000000001
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,black,0.18396358,0.16270763,0.12603831,0.16902387000000005,0.16902387000000002,0.12603831,0.009306500000000006,0.89848,0.9459,0.5707800000000001
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,hisp,0.03863602,0.033586930000000015,0.03355036,0.009458859999999998,0.009458859999999996,0.03355036,0.00937443999999999,0.89848,0.9459,0.5707800000000001
