dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Female,1.2366,0.8457,1.16,1.2153,0.7847,0.84,0.68,0.7,0.7857,0.6429
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,1,False,Test,XGBClassifier,Male,0.8087,0.8457,0.84,0.7847,0.7847,0.84,0.68,0.7,0.7857,0.6429
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Female,0.948,0.9593,0.94,1.0574,0.9426,0.94,0.6833,0.71,0.8027,0.6214
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,1,False,Test,XGBClassifier,Male,1.0548,0.9593,1.06,0.9426,0.9426,0.94,0.6833,0.71,0.8027,0.6214
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Female,1.0239,0.9827,1.06,1.0335,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,LogisticRegression,Male,0.9767,0.9827,0.94,0.9665,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Female,1.2097,0.8602,1.14,1.2153,0.7847,0.86,0.77,0.71,0.7943,0.65
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,SVC,Male,0.8267,0.8602,0.86,0.7847,0.7847,0.86,0.77,0.71,0.7943,0.65
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Female,1.1129,0.9345,1.12,1.0478,0.9522,0.88,0.7467,0.7,0.7692,0.6905
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,GaussianNB,Male,0.8986,0.9345,0.88,0.9522,0.9522,0.88,0.7467,0.7,0.7692,0.6905
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9247,1.19,0.8612,0.8612,0.81,0.6067,0.61,0.7194,0.5405
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9247,0.81,1.1388,0.8612,0.81,0.6067,0.61,0.7194,0.5405
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0474,0.9649,1.15,0.8756,0.8756,0.85,0.7467,0.73,0.8138,0.6548
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9547,0.9649,0.85,1.1244,0.8756,0.85,0.7467,0.73,0.8138,0.6548
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Female,1.0153,0.9874,0.95,1.1866,0.8134,0.95,0.82,0.71,0.8105,0.5929
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,LogisticRegression,Male,0.9849,0.9874,1.05,0.8134,0.8134,0.95,0.82,0.71,0.8105,0.5929
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Female,1.0334,0.9729,1.0,1.1483,0.8517,1.0,0.7933,0.74,0.8289,0.6333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,SVC,Male,0.9677,0.9729,1.0,0.8517,0.8517,1.0,0.7933,0.74,0.8289,0.6333
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Female,1.1388,0.9135,1.15,1.0335,0.9665,0.85,0.78,0.69,0.7704,0.6548
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,GaussianNB,Male,0.8781,0.9135,0.85,0.9665,0.9665,0.85,0.78,0.69,0.7704,0.6548
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.0902,0.936,0.97,1.2919,0.7081,0.97,0.6467,0.65,0.7552,0.569
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.9173,0.936,1.03,0.7081,0.7081,0.97,0.6467,0.65,0.7552,0.569
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0701,0.9472,1.04,1.1627,0.8373,0.96,0.7533,0.75,0.8299,0.669
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9345,0.9472,0.96,0.8373,0.8373,0.96,0.7533,0.75,0.8299,0.669
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Female,1.2366,0.8457,1.16,1.2153,0.7847,0.84,0.68,0.7,0.7857,0.6429
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Validation,2,False,Test,XGBClassifier,Male,0.8087,0.8457,0.84,0.7847,0.7847,0.84,0.68,0.7,0.7857,0.6429
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Female,0.948,0.9593,0.94,1.0574,0.9426,0.94,0.6833,0.71,0.8027,0.6214
German Credit,Attribute9,Attribute9,MulticlassLexicographicGeneticAlgorithmFairFeatureSelection,Test,2,False,Test,XGBClassifier,Male,1.0548,0.9593,1.06,0.9426,0.9426,0.94,0.6833,0.71,0.8027,0.6214
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,LogisticRegression,Female,0.948,0.9593,1.02,0.9282,0.9282,0.98,0.7733,0.77,0.8435,0.6929
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,LogisticRegression,Male,1.0548,0.9593,0.98,1.0718,0.9282,0.98,0.7733,0.77,0.8435,0.6929
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,SVC,Female,0.8903,0.9126,1.0,0.8373,0.8373,1.0,0.7567,0.79,0.8571,0.7167
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,SVC,Male,1.1232,0.9126,1.0,1.1627,0.8373,1.0,0.7567,0.79,0.8571,0.7167
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,GaussianNB,Female,0.9611,0.9752,1.08,0.8517,0.8517,0.92,0.7367,0.71,0.782,0.6881
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,GaussianNB,Male,1.0404,0.9752,0.92,1.1483,0.8517,0.92,0.7367,0.71,0.782,0.6881
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9317,0.9575,1.01,0.9569,0.9569,0.99,0.6067,0.73,0.7939,0.7214
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0733,0.9575,0.99,1.0431,0.9569,0.99,0.6067,0.73,0.7939,0.7214
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.948,0.9593,1.07,0.8373,0.8373,0.93,0.7633,0.79,0.8571,0.7167
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0548,0.9593,0.93,1.1627,0.8373,0.93,0.7633,0.79,0.8571,0.7167
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,LogisticRegression,Female,0.9539,0.9626,1.0,0.9665,0.9665,1.0,0.7833,0.76,0.84,0.6667
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,LogisticRegression,Male,1.0483,0.9626,1.0,1.0335,0.9665,1.0,0.7833,0.76,0.84,0.6667
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,SVC,Female,1.0522,0.9584,0.98,1.2536,0.7464,0.98,0.7933,0.77,0.8477,0.6738
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,SVC,Male,0.9504,0.9584,1.02,0.7464,0.7464,0.98,0.7933,0.77,0.8477,0.6738
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,GaussianNB,Female,1.0882,0.9425,1.11,1.0335,0.9665,0.89,0.7467,0.71,0.7883,0.669
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,GaussianNB,Male,0.919,0.9425,0.89,0.9665,0.9665,0.89,0.7467,0.71,0.7883,0.669
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.0665,0.9537,1.01,1.1483,0.8517,0.99,0.6367,0.63,0.7376,0.5548
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.9376,0.9537,0.99,0.8517,0.8517,0.99,0.6367,0.63,0.7376,0.5548
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9937,0.9949,1.04,0.9522,0.9522,0.96,0.7767,0.71,0.8079,0.6024
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0064,0.9949,0.96,1.0478,0.9522,0.96,0.7767,0.71,0.8079,0.6024
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Test,XGBClassifier,Female,1.0448,0.9682,1.17,0.8373,0.8373,0.83,0.7167,0.74,0.8169,0.681
German Credit,Attribute9,Attribute9,FairGenes,Validation,1,False,Test,XGBClassifier,Male,0.9572,0.9682,0.83,1.1627,0.8373,0.83,0.7167,0.74,0.8169,0.681
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Test,XGBClassifier,Female,1.0079,0.9939,0.99,1.11,0.89,0.99,0.7233,0.73,0.8163,0.6452
German Credit,Attribute9,Attribute9,FairGenes,Test,1,False,Test,XGBClassifier,Male,0.9921,0.9939,1.01,0.89,0.89,0.99,0.7233,0.73,0.8163,0.6452
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,LogisticRegression,Female,0.9713,0.9771,0.98,1.0718,0.9282,0.98,0.79,0.79,0.8591,0.7071
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,LogisticRegression,Male,1.0296,0.9771,1.02,0.9282,0.9282,0.98,0.79,0.79,0.8591,0.7071
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,SVC,Female,0.9239,0.9416,1.04,0.8373,0.8373,0.96,0.7433,0.77,0.8414,0.7024
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,SVC,Male,1.0823,0.9416,0.96,1.1627,0.8373,0.96,0.7433,0.77,0.8414,0.7024
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,GaussianNB,Female,1.0599,0.9635,1.1,0.9952,0.9952,0.9,0.7367,0.7,0.7727,0.681
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,GaussianNB,Male,0.9435,0.9635,0.9,1.0048,0.9952,0.9,0.7367,0.7,0.7727,0.681
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9247,1.08,1.11,0.89,0.92,0.6433,0.65,0.7482,0.5881
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9247,0.92,0.89,0.89,0.92,0.6433,0.65,0.7482,0.5881
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.1129,0.9182,1.17,0.9665,0.9665,0.83,0.7433,0.71,0.8,0.631
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.8986,0.9182,0.83,1.0335,0.9665,0.83,0.7433,0.71,0.8,0.631
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,LogisticRegression,Female,1.0305,0.9762,1.0,1.1627,0.8373,1.0,0.7767,0.77,0.8456,0.6833
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,LogisticRegression,Male,0.9704,0.9762,1.0,0.8373,0.8373,1.0,0.7767,0.77,0.8456,0.6833
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,SVC,Female,1.0334,0.9729,1.01,1.1627,0.8373,0.99,0.78,0.8,0.8684,0.7048
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,SVC,Male,0.9677,0.9729,0.99,0.8373,0.8373,0.99,0.78,0.8,0.8684,0.7048
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,GaussianNB,Female,1.0117,0.9925,1.08,0.9426,0.9426,0.92,0.7567,0.7,0.7761,0.6714
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,GaussianNB,Male,0.9884,0.9925,0.92,1.0574,0.9426,0.92,0.7567,0.7,0.7761,0.6714
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.9945,0.9963,1.02,1.0335,0.9665,0.98,0.65,0.72,0.7971,0.6762
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.0055,0.9963,0.98,0.9665,0.9665,0.98,0.65,0.72,0.7971,0.6762
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0305,0.9762,0.99,1.1483,0.8517,0.99,0.7567,0.71,0.8054,0.6119
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9704,0.9762,1.01,0.8517,0.8517,0.99,0.7567,0.71,0.8054,0.6119
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Test,XGBClassifier,Female,1.0892,0.9392,1.12,1.0335,0.9665,0.88,0.7033,0.74,0.8143,0.6905
German Credit,Attribute9,Attribute9,FairGenes,Validation,2,False,Test,XGBClassifier,Male,0.9181,0.9392,0.88,0.9665,0.9665,0.88,0.7033,0.74,0.8143,0.6905
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Test,XGBClassifier,Female,1.0273,0.9794,1.11,0.9282,0.9282,0.89,0.71,0.76,0.8356,0.6857
German Credit,Attribute9,Attribute9,FairGenes,Test,2,False,Test,XGBClassifier,Male,0.9734,0.9794,0.89,1.0718,0.9282,0.89,0.71,0.76,0.8356,0.6857
